Timestamp,Rainfall,Cloud_Cover,Weather_Description,Temperature,Humidity,Red,Green,Blue,Color
2024-11-10 00:00:00,0.26,85.67,overcast clouds,4.26,63.27,11.56,14.56,19.48,761308.01
2024-11-10 01:00:00,0.25,66.58,scattered clouds,7.55,82.41,17.79,10.57,24.17,1168406.48
2024-11-10 02:00:00,0.03,67.18,overcast clouds,9.07,64.68,7.93,15.12,26.98,523597.54
2024-11-10 03:00:00,0.03,67.52,scattered clouds,7.43,83.38,15.48,15.5,26.03,1018470.69
2024-11-10 04:00:00,0.07,80.37,moderate rain,6.92,94.84,18.06,24.95,22.32,1190089.11
2024-11-10 05:00:00,0.05,47.51,overcast clouds,2.34,71.08,12.64,16.04,25.72,832259.81
2024-11-10 06:00:00,0.02,69.51,overcast clouds,4.67,100.0,19.7,14.89,27.29,1294978.12
2024-11-10 07:00:00,0.05,93.59,moderate rain,13.67,80.76,13.3,14.77,19.49,875204.94
2024-11-10 08:00:00,0.01,58.67,moderate rain,8.46,89.14,47.13,28.23,76.45,3095773.02
2024-11-10 09:00:00,0.07,46.95,light rain,9.67,78.22,8.04,57.76,81.75,541499.96
2024-11-10 10:00:00,0.1,79.11,scattered clouds,6.81,86.25,51.45,49.83,77.33,3384523.9
2024-11-10 11:00:00,0.13,79.42,clear sky,5.4,75.03,51.44,71.19,61.72,3389568.75
2024-11-10 12:00:00,0.02,62.3,overcast clouds,3.86,75.44,69.83,41.94,82.16,4587513.42
2024-11-10 13:00:00,0.41,36.18,light rain,6.47,65.9,62.89,88.78,73.12,4144459.28
2024-11-10 14:00:00,0.0,74.57,scattered clouds,10.83,85.44,61.48,55.8,30.57,4043757.14
2024-11-10 15:00:00,0.2,51.4,clear sky,-0.36,86.54,36.65,60.61,79.11,2417790.71
2024-11-10 16:00:00,0.13,81.39,scattered clouds,4.85,90.79,25.9,9.24,72.59,1699864.02
2024-11-10 17:00:00,0.09,83.98,overcast clouds,4.39,93.51,3.26,19.81,16.65,218425.36
2024-11-10 18:00:00,0.02,64.29,light rain,6.6,85.31,-2.11,19.43,7.95,-133167.99
2024-11-10 19:00:00,0.02,35.36,scattered clouds,10.55,84.15,16.42,9.03,15.29,1078644.32
2024-11-10 20:00:00,0.05,77.23,overcast clouds,5.06,94.24,20.49,11.74,20.95,1345921.7
2024-11-10 21:00:00,0.05,70.68,scattered clouds,6.18,83.71,6.03,6.09,27.79,396787.03
2024-11-10 22:00:00,0.03,93.31,clear sky,3.17,69.7,13.5,12.41,20.35,887756.78
2024-11-10 23:00:00,0.21,100.0,moderate rain,6.63,76.63,13.39,5.51,14.27,879209.78
2024-11-11 00:00:00,0.08,70.86,overcast clouds,7.87,92.41,11.78,9.65,25.92,774836.91
2024-11-11 01:00:00,0.04,78.61,overcast clouds,8.13,94.38,4.45,22.84,19.92,297452.49
2024-11-11 02:00:00,0.46,63.94,overcast clouds,6.92,80.2,4.72,16.23,17.96,313654.84
2024-11-11 03:00:00,0.02,75.2,overcast clouds,5.83,88.8,9.16,9.63,25.34,602832.63
2024-11-11 04:00:00,0.1,69.83,overcast clouds,1.42,71.98,11.45,14.06,21.74,754326.57
2024-11-11 05:00:00,0.17,66.61,light rain,7.3,83.69,7.58,17.9,24.67,501095.24
2024-11-11 06:00:00,0.0,76.37,light rain,4.02,70.02,21.87,3.06,29.28,1434079.91
2024-11-11 07:00:00,0.01,92.13,overcast clouds,8.92,59.21,6.2,14.69,16.09,410409.7
2024-11-11 08:00:00,0.01,80.57,light rain,6.19,88.24,39.9,57.48,42.4,2629829.2
2024-11-11 09:00:00,0.01,93.45,light rain,3.66,73.75,56.42,71.19,58.27,3715976.79
2024-11-11 10:00:00,0.08,78.62,overcast clouds,8.68,80.76,57.38,49.69,71.75,3773197.65
2024-11-11 11:00:00,0.07,84.61,moderate rain,2.22,83.39,14.18,72.97,81.12,948026.91
2024-11-11 12:00:00,0.23,74.45,scattered clouds,5.49,68.23,25.86,53.52,100.82,1708885.05
2024-11-11 13:00:00,0.17,60.4,overcast clouds,6.42,71.85,63.22,92.56,83.85,4166867.0
2024-11-11 14:00:00,0.21,81.69,light rain,3.32,80.41,68.4,36.33,84.06,4492199.49
2024-11-11 15:00:00,0.48,66.16,overcast clouds,7.62,72.28,7.9,56.53,117.49,531996.75
2024-11-11 16:00:00,0.04,66.32,overcast clouds,4.94,92.22,48.32,61.11,44.52,3182448.18
2024-11-11 17:00:00,0.09,62.24,overcast clouds,4.14,84.03,5.03,12.58,23.51,332644.3
2024-11-11 18:00:00,0.01,82.07,overcast clouds,2.54,80.55,12.56,3.21,27.3,823886.0
2024-11-11 19:00:00,0.0,62.68,light rain,11.82,77.05,8.98,6.22,16.92,590003.74
2024-11-11 20:00:00,0.13,79.94,light rain,6.12,78.2,19.69,10.54,21.57,1293304.74
2024-11-11 21:00:00,0.57,62.29,light rain,9.35,70.7,16.37,13.29,14.86,1076363.19
2024-11-11 22:00:00,0.17,67.36,overcast clouds,6.28,79.63,11.74,9.07,17.51,771607.89
2024-11-11 23:00:00,0.43,77.63,overcast clouds,9.75,82.1,11.41,19.98,19.8,753056.8
2024-11-12 00:00:00,0.04,71.42,scattered clouds,2.99,66.43,6.96,10.72,13.81,458980.91
2024-11-12 01:00:00,0.08,62.76,clear sky,5.09,70.28,11.53,15.5,25.66,759939.8
2024-11-12 02:00:00,0.11,81.28,light rain,3.78,65.67,12.67,13.08,22.0,833692.35
2024-11-12 03:00:00,0.11,69.26,overcast clouds,9.19,89.05,10.21,18.16,23.51,673481.1
2024-11-12 04:00:00,0.2,49.44,clear sky,7.91,96.21,17.02,15.18,24.59,1119510.42
2024-11-12 05:00:00,0.07,43.91,scattered clouds,0.47,72.21,-1.02,9.35,4.91,-64478.94
2024-11-12 06:00:00,0.11,52.48,clear sky,4.22,83.37,9.92,11.13,26.78,653180.7
2024-11-12 07:00:00,0.18,77.14,clear sky,4.46,90.18,17.0,15.19,12.91,1118241.51
2024-11-12 08:00:00,0.01,92.69,moderate rain,5.57,82.75,1.07,70.2,62.18,88086.1
2024-11-12 09:00:00,0.01,68.87,scattered clouds,3.86,85.47,44.94,74.7,69.13,2964310.65
2024-11-12 10:00:00,0.0,100.0,overcast clouds,7.59,88.07,107.28,67.81,62.54,7047904.35
2024-11-12 11:00:00,0.16,89.29,light rain,3.07,58.19,39.22,33.19,61.97,2578772.41
2024-11-12 12:00:00,0.05,60.78,moderate rain,8.95,56.14,22.13,95.73,79.85,1474948.59
2024-11-12 13:00:00,0.09,81.37,light rain,5.72,76.53,42.28,66.23,82.9,2788188.35
2024-11-12 14:00:00,0.09,64.28,scattered clouds,1.69,88.8,73.77,49.24,49.28,4847227.26
2024-11-12 15:00:00,0.07,77.77,overcast clouds,4.19,76.57,54.91,93.27,56.11,3622548.29
2024-11-12 16:00:00,0.16,84.67,overcast clouds,4.49,98.01,72.88,48.99,87.12,4789046.25
2024-11-12 17:00:00,0.72,82.97,overcast clouds,9.82,86.34,6.22,13.07,14.02,410989.96
2024-11-12 18:00:00,0.01,74.2,light rain,5.88,80.05,7.96,20.95,22.77,527059.73
2024-11-12 19:00:00,0.0,86.26,overcast clouds,2.47,73.45,7.84,23.01,19.67,519889.75
2024-11-12 20:00:00,0.11,67.02,scattered clouds,9.03,75.52,2.87,7.79,17.77,190254.99
2024-11-12 21:00:00,0.0,42.49,overcast clouds,7.59,74.74,15.73,11.63,18.63,1033599.29
2024-11-12 22:00:00,0.05,94.42,light rain,7.44,76.32,8.2,16.51,23.86,541884.04
2024-11-12 23:00:00,0.11,70.93,scattered clouds,5.23,90.55,9.62,23.34,21.42,636251.07
2024-11-13 00:00:00,0.03,100.0,overcast clouds,3.67,86.91,11.69,17.03,21.23,770821.4
2024-11-13 01:00:00,0.31,99.1,scattered clouds,3.95,94.25,12.28,15.53,17.51,808563.13
2024-11-13 02:00:00,0.06,94.95,scattered clouds,4.04,80.05,16.63,24.64,24.42,1096228.88
2024-11-13 03:00:00,0.11,49.91,scattered clouds,2.78,93.38,15.26,13.51,9.68,1003655.34
2024-11-13 04:00:00,0.01,75.76,overcast clouds,4.14,85.25,8.11,18.39,23.24,536527.64
2024-11-13 05:00:00,0.16,82.73,clear sky,2.97,87.34,17.72,16.19,9.82,1165272.91
2024-11-13 06:00:00,0.1,76.98,overcast clouds,6.78,74.39,14.14,14.7,14.57,930528.83
2024-11-13 07:00:00,0.0,82.73,overcast clouds,8.85,92.21,16.57,18.08,22.24,1090760.4
2024-11-13 08:00:00,0.13,80.7,overcast clouds,4.23,75.11,32.12,46.95,123.39,2117366.66
2024-11-13 09:00:00,0.1,89.95,light rain,3.3,85.98,42.33,58.47,100.81,2789245.81
2024-11-13 10:00:00,0.07,70.96,light rain,7.93,76.18,95.43,24.08,99.07,6260135.89
2024-11-13 11:00:00,0.07,51.33,light rain,5.06,79.31,51.58,68.15,62.77,3397993.19
2024-11-13 12:00:00,0.19,83.13,scattered clouds,1.93,70.93,37.58,52.46,98.85,2476314.88
2024-11-13 13:00:00,0.09,52.26,overcast clouds,7.55,79.69,54.14,60.46,53.18,3563697.43
2024-11-13 14:00:00,0.03,59.77,clear sky,7.13,72.32,78.93,76.75,88.78,5192638.33
2024-11-13 15:00:00,0.06,82.27,scattered clouds,11.59,85.26,68.74,86.43,45.76,4527173.17
2024-11-13 16:00:00,0.05,62.81,overcast clouds,-0.77,87.99,54.77,68.66,95.96,3606847.3
2024-11-13 17:00:00,0.29,60.82,light rain,3.62,74.85,12.17,14.73,16.15,801570.36
2024-11-13 18:00:00,0.08,35.9,moderate rain,0.16,70.01,11.48,8.46,28.52,754406.51
2024-11-13 19:00:00,0.05,77.96,overcast clouds,4.32,77.58,8.82,19.42,15.7,582788.64
2024-11-13 20:00:00,0.1,83.36,scattered clouds,3.65,88.78,18.03,13.49,21.77,1184774.64
2024-11-13 21:00:00,0.4,89.53,scattered clouds,7.74,87.45,22.91,15.44,20.34,1505650.62
2024-11-13 22:00:00,0.15,84.98,scattered clouds,11.25,95.2,15.79,18.76,21.49,1039451.18
2024-11-13 23:00:00,0.02,68.99,scattered clouds,10.03,70.03,5.46,23.49,11.48,363681.73
2024-11-14 00:00:00,0.02,74.93,overcast clouds,5.52,81.63,3.19,23.24,23.92,214906.57
2024-11-14 01:00:00,0.0,64.97,overcast clouds,8.86,83.01,3.36,9.29,19.72,222512.49
2024-11-14 02:00:00,0.15,32.59,overcast clouds,5.22,82.84,9.48,20.44,21.52,626213.08
2024-11-14 03:00:00,0.03,73.77,clear sky,5.3,79.38,12.54,15.98,22.24,825866.46
2024-11-14 04:00:00,0.1,83.37,light rain,5.98,79.71,8.12,19.77,23.73,537485.54
2024-11-14 05:00:00,0.02,88.24,light rain,3.12,63.38,14.68,22.29,28.96,967915.16
2024-11-14 06:00:00,0.02,100.0,light rain,9.01,68.95,3.75,16.98,17.32,249995.42
2024-11-14 07:00:00,0.09,54.66,light rain,3.54,90.82,17.92,20.2,15.0,1179769.89
2024-11-14 08:00:00,0.06,48.8,light rain,5.39,61.03,34.72,45.77,77.45,2287399.02
2024-11-14 09:00:00,0.0,91.6,light rain,9.96,76.66,25.57,68.85,103.82,1693458.54
2024-11-14 10:00:00,0.15,78.91,overcast clouds,3.49,71.49,35.25,36.54,57.95,2319485.35
2024-11-14 11:00:00,0.05,76.16,overcast clouds,8.32,96.9,72.49,29.66,75.68,4758416.94
2024-11-14 12:00:00,0.02,59.5,scattered clouds,12.11,87.57,70.01,62.88,66.6,4604072.9
2024-11-14 13:00:00,0.05,82.66,scattered clouds,5.15,76.77,45.59,42.23,76.26,2998612.91
2024-11-14 14:00:00,0.06,78.58,light rain,9.0,85.89,74.44,61.61,87.97,4894239.1
2024-11-14 15:00:00,0.02,57.72,clear sky,4.35,77.95,55.75,59.65,63.88,3668656.04
2024-11-14 16:00:00,0.01,94.76,overcast clouds,6.19,75.23,29.04,59.81,88.22,1918623.96
2024-11-14 17:00:00,0.24,89.76,light rain,9.6,76.84,18.67,11.8,22.76,1226456.02
2024-11-14 18:00:00,0.01,97.94,overcast clouds,8.92,79.66,1.55,18.91,22.05,106262.37
2024-11-14 19:00:00,0.05,80.3,light rain,9.11,74.41,0.87,22.03,22.66,62420.94
2024-11-14 20:00:00,0.07,52.0,scattered clouds,4.73,63.62,4.2,19.67,25.47,280350.81
2024-11-14 21:00:00,0.02,63.89,scattered clouds,5.32,69.45,10.61,16.59,26.7,699624.39
2024-11-14 22:00:00,0.53,70.84,overcast clouds,7.52,78.21,5.52,11.73,14.75,364694.29
2024-11-14 23:00:00,0.23,70.82,scattered clouds,8.14,85.31,14.02,19.95,19.73,924016.46
2024-11-15 00:00:00,0.16,100.0,clear sky,4.48,86.19,2.47,11.63,25.8,164869.2
2024-11-15 01:00:00,0.06,73.86,clear sky,8.07,82.0,7.47,13.14,18.94,493049.12
2024-11-15 02:00:00,0.08,100.0,clear sky,3.57,75.75,7.22,13.49,21.85,476829.24
2024-11-15 03:00:00,0.04,95.98,scattered clouds,10.18,77.43,13.07,17.03,18.92,860939.24
2024-11-15 04:00:00,0.37,51.75,light rain,1.5,91.28,15.1,22.11,19.48,995311.14
2024-11-15 05:00:00,0.03,81.11,overcast clouds,4.63,85.06,15.23,2.8,24.02,998559.61
2024-11-15 06:00:00,0.01,51.46,clear sky,4.24,80.57,15.36,8.31,15.14,1009077.3
2024-11-15 07:00:00,0.14,84.05,overcast clouds,9.5,69.29,17.51,12.46,9.62,1150466.04
2024-11-15 08:00:00,0.1,99.4,scattered clouds,10.25,89.03,39.15,76.46,71.71,2585322.3
2024-11-15 09:00:00,0.03,41.74,overcast clouds,4.51,93.44,22.8,64.01,68.74,1510751.24
2024-11-15 10:00:00,0.03,69.82,clear sky,13.92,86.32,39.28,72.33,71.06,2593162.07
2024-11-15 11:00:00,0.04,71.79,clear sky,8.11,59.95,14.65,48.07,91.18,972218.3
2024-11-15 12:00:00,0.01,62.46,overcast clouds,6.8,91.42,45.44,36.1,66.41,2987266.0
2024-11-15 13:00:00,0.07,72.65,moderate rain,7.59,73.75,44.9,76.24,80.86,2962382.6
2024-11-15 14:00:00,0.13,62.52,scattered clouds,9.2,79.35,18.9,54.96,81.61,1252590.7
2024-11-15 15:00:00,0.11,98.94,overcast clouds,9.29,76.75,7.45,49.91,106.63,501159.15
2024-11-15 16:00:00,0.13,76.27,scattered clouds,9.19,93.23,36.54,78.37,25.26,2414653.63
2024-11-15 17:00:00,0.48,57.76,overcast clouds,10.43,73.86,7.78,14.47,27.25,513534.64
2024-11-15 18:00:00,0.27,65.11,overcast clouds,0.76,75.53,11.34,19.66,24.7,747980.02
2024-11-15 19:00:00,0.32,65.61,overcast clouds,5.07,85.51,4.31,6.49,22.13,283841.51
2024-11-15 20:00:00,0.04,91.22,overcast clouds,6.76,71.39,11.7,8.9,24.5,769039.96
2024-11-15 21:00:00,0.27,87.38,light rain,6.01,80.42,8.92,17.14,37.7,589256.61
2024-11-15 22:00:00,0.16,89.44,overcast clouds,9.2,86.0,14.74,23.09,8.84,971882.7
2024-11-15 23:00:00,0.01,81.28,overcast clouds,8.5,86.23,18.27,24.28,26.56,1203383.39
2024-11-16 00:00:00,0.01,95.62,overcast clouds,2.99,83.57,14.69,19.08,22.95,967856.65
2024-11-16 01:00:00,0.06,77.98,overcast clouds,4.01,75.45,10.96,15.92,16.95,722633.41
2024-11-16 02:00:00,0.26,79.6,overcast clouds,7.6,88.62,15.81,12.55,20.38,1039510.58
2024-11-16 03:00:00,0.11,93.36,scattered clouds,10.63,80.41,6.61,6.19,28.92,435074.33
2024-11-16 04:00:00,0.08,79.37,scattered clouds,0.76,69.92,7.81,18.78,23.58,516710.01
2024-11-16 05:00:00,0.02,78.37,clear sky,6.98,92.11,10.33,13.36,18.46,680130.23
2024-11-16 06:00:00,0.21,73.59,moderate rain,6.01,91.49,13.85,16.88,14.09,911716.98
2024-11-16 07:00:00,0.16,78.18,clear sky,5.84,81.25,9.59,12.42,17.64,631982.46
2024-11-16 08:00:00,0.06,90.6,scattered clouds,3.61,68.68,48.5,53.64,74.39,3192434.23
2024-11-16 09:00:00,0.0,87.79,scattered clouds,7.0,93.6,58.47,56.27,94.1,3846511.66
2024-11-16 10:00:00,0.0,71.65,scattered clouds,2.86,80.08,70.64,36.44,68.91,4639116.34
2024-11-16 11:00:00,0.41,88.0,overcast clouds,0.04,74.34,50.07,44.26,78.32,3292664.55
2024-11-16 12:00:00,0.14,100.0,overcast clouds,4.84,69.18,65.71,48.16,46.17,4318710.69
2024-11-16 13:00:00,0.08,97.8,scattered clouds,5.71,93.47,25.72,59.08,49.71,1700823.69
2024-11-16 14:00:00,0.04,94.96,overcast clouds,10.5,79.44,54.92,63.52,43.44,3615236.32
2024-11-16 15:00:00,0.03,89.27,overcast clouds,11.06,92.33,34.19,40.03,69.98,2251006.48
2024-11-16 16:00:00,0.19,99.54,scattered clouds,5.39,75.32,25.31,91.65,65.09,1682238.27
2024-11-16 17:00:00,0.02,100.0,light rain,3.09,82.09,16.4,12.32,21.88,1077669.94
2024-11-16 18:00:00,0.05,73.53,light rain,9.79,79.69,16.62,14.95,16.97,1092861.25
2024-11-16 19:00:00,0.08,81.06,scattered clouds,7.44,78.03,5.81,13.55,20.68,384486.54
2024-11-16 20:00:00,0.05,83.7,overcast clouds,6.64,66.77,12.24,11.73,17.07,805001.62
2024-11-16 21:00:00,0.41,65.37,light rain,5.53,69.3,7.92,17.6,21.49,523788.31
2024-11-16 22:00:00,0.12,70.33,moderate rain,5.67,76.73,9.78,14.63,27.66,644538.14
2024-11-16 23:00:00,0.02,70.9,overcast clouds,6.28,81.7,10.21,11.0,18.32,672143.67
2024-11-17 00:00:00,0.02,100.0,overcast clouds,8.43,85.08,19.41,15.88,10.81,1276348.55
2024-11-17 01:00:00,0.07,74.88,clear sky,3.54,67.12,3.14,8.84,24.41,207823.53
2024-11-17 02:00:00,0.14,74.44,overcast clouds,7.77,65.87,14.96,15.0,16.41,983973.77
2024-11-17 03:00:00,0.01,55.58,overcast clouds,1.99,88.16,14.21,12.63,30.66,934573.29
2024-11-17 04:00:00,0.02,91.86,light rain,8.5,86.51,13.11,20.27,22.53,864592.54
2024-11-17 05:00:00,0.06,65.67,clear sky,7.76,89.36,9.94,12.85,13.57,655001.59
2024-11-17 06:00:00,0.03,70.46,overcast clouds,2.0,72.27,7.98,8.3,14.86,525152.76
2024-11-17 07:00:00,0.0,85.96,overcast clouds,10.64,84.24,11.92,15.74,19.3,785414.71
2024-11-17 08:00:00,0.01,56.98,overcast clouds,2.92,83.19,18.49,69.26,71.46,1229745.48
2024-11-17 09:00:00,0.17,86.67,light rain,3.44,82.15,53.29,48.72,84.85,3505109.67
2024-11-17 10:00:00,0.07,100.0,light rain,1.41,65.64,51.96,9.98,65.2,3407810.0
2024-11-17 11:00:00,0.01,68.83,light rain,2.1,76.58,54.54,60.03,55.63,3589635.25
2024-11-17 12:00:00,0.05,83.4,clear sky,9.56,82.36,44.49,70.94,83.61,2933705.56
2024-11-17 13:00:00,0.08,100.0,scattered clouds,4.15,87.18,52.93,84.59,60.18,3490771.69
2024-11-17 14:00:00,0.15,46.51,overcast clouds,3.24,78.95,47.32,31.47,78.42,3109533.42
2024-11-17 15:00:00,0.18,87.6,moderate rain,7.71,89.72,31.95,43.08,52.64,2105249.17
2024-11-17 16:00:00,0.47,91.31,light rain,9.38,72.9,49.13,6.73,76.07,3221508.92
2024-11-17 17:00:00,0.07,74.86,moderate rain,8.39,82.72,19.78,21.54,18.17,1301529.91
2024-11-17 18:00:00,0.11,82.93,overcast clouds,5.7,72.04,5.38,20.66,14.29,357713.49
2024-11-17 19:00:00,0.09,63.04,overcast clouds,9.46,100.0,8.47,16.49,23.09,559190.94
2024-11-17 20:00:00,0.04,96.82,overcast clouds,3.59,69.2,17.3,10.91,20.22,1136752.83
2024-11-17 21:00:00,0.43,56.13,clear sky,11.07,91.04,5.02,22.23,24.18,334840.13
2024-11-17 22:00:00,0.01,100.0,overcast clouds,9.24,90.68,11.1,9.56,16.56,729925.64
