Timestamp,Rainfall,Cloud_Cover,Weather_Description,Temperature,Humidity,Red,Green,Blue,Color
2024-11-17 23:00:00,0.03,75.59,scattered clouds,6.04,81.04,8.16,8.23,21.67,536991.63
2024-11-18 00:00:00,0.18,82.12,overcast clouds,9.19,79.9,14.55,15.0,16.53,957545.2
2024-11-18 01:00:00,0.13,73.97,overcast clouds,6.96,73.03,-0.16,25.52,28.36,-3652.13
2024-11-18 02:00:00,0.03,70.24,scattered clouds,1.39,84.9,11.6,17.6,18.87,764598.34
2024-11-18 03:00:00,0.04,55.81,light rain,9.13,73.82,14.05,14.4,24.23,924756.29
2024-11-18 04:00:00,0.16,68.52,clear sky,3.46,100.0,4.66,13.82,21.7,308814.9
2024-11-18 05:00:00,0.11,62.96,light rain,4.88,63.16,17.37,17.02,19.23,1142446.38
2024-11-18 06:00:00,0.04,63.54,clear sky,6.65,77.86,11.1,14.73,22.75,731310.81
2024-11-18 07:00:00,0.06,73.52,overcast clouds,6.92,100.0,3.73,14.28,20.78,248132.54
2024-11-18 08:00:00,0.19,86.06,scattered clouds,4.03,93.67,38.03,66.47,19.28,2509057.96
2024-11-18 09:00:00,0.04,78.24,moderate rain,5.38,69.62,48.55,27.98,102.9,3188711.54
2024-11-18 10:00:00,0.05,77.26,overcast clouds,10.49,61.81,77.19,71.16,89.65,5077328.66
2024-11-18 11:00:00,0.6,76.44,scattered clouds,7.01,69.78,64.65,60.96,86.1,4252664.84
2024-11-18 12:00:00,0.01,86.97,overcast clouds,11.6,78.51,58.98,72.95,54.49,3884151.07
2024-11-18 13:00:00,0.04,72.07,overcast clouds,5.08,83.26,34.0,63.58,74.22,2244560.01
2024-11-18 14:00:00,0.13,54.29,light rain,2.57,80.07,64.82,65.42,46.36,4264716.19
2024-11-18 15:00:00,0.03,78.61,overcast clouds,11.41,90.85,-12.0,44.98,62.88,-775041.91
2024-11-18 16:00:00,0.03,89.64,overcast clouds,5.98,86.14,43.71,43.29,92.31,2875468.74
2024-11-18 17:00:00,0.13,84.28,overcast clouds,2.1,78.22,12.42,6.04,18.37,815835.8
2024-11-18 18:00:00,0.09,63.7,clear sky,3.83,91.79,2.5,15.11,22.75,167866.84
2024-11-18 19:00:00,0.04,84.24,overcast clouds,10.71,83.66,4.26,13.13,15.17,282662.6
2024-11-18 20:00:00,0.01,76.21,overcast clouds,9.02,92.75,15.86,10.55,14.54,1042166.52
2024-11-18 21:00:00,0.03,100.0,scattered clouds,8.85,91.15,6.02,24.89,17.2,400694.41
2024-11-18 22:00:00,0.09,63.38,overcast clouds,4.95,81.54,15.25,9.71,22.77,1001909.01
2024-11-18 23:00:00,0.01,92.32,clear sky,9.26,74.87,13.55,16.63,20.0,892267.87
2024-11-19 00:00:00,0.02,97.3,overcast clouds,4.98,89.95,23.16,25.34,18.83,1524590.97
2024-11-19 01:00:00,0.02,67.21,scattered clouds,4.98,80.51,9.52,12.49,25.15,627121.26
2024-11-19 02:00:00,0.01,91.44,light rain,8.21,72.97,11.83,8.07,18.99,777294.7
2024-11-19 03:00:00,0.18,76.24,clear sky,10.24,77.01,10.47,16.75,20.25,690727.97
2024-11-19 04:00:00,0.12,66.48,overcast clouds,-0.6,84.53,5.43,18.2,19.85,360507.11
2024-11-19 05:00:00,0.11,90.08,overcast clouds,5.35,70.81,6.23,19.3,18.36,413555.85
2024-11-19 06:00:00,0.18,71.62,overcast clouds,3.76,88.36,7.92,13.62,5.03,522769.39
2024-11-19 07:00:00,0.23,78.99,overcast clouds,4.29,92.67,5.9,16.33,15.96,390973.55
2024-11-19 08:00:00,0.02,54.85,scattered clouds,3.9,79.38,16.85,56.46,117.29,1118979.37
2024-11-19 09:00:00,0.18,82.66,overcast clouds,4.36,92.18,46.05,47.59,104.97,3030312.11
2024-11-19 10:00:00,0.07,71.56,overcast clouds,2.2,86.23,69.06,81.76,53.49,4546646.63
2024-11-19 11:00:00,0.15,78.21,scattered clouds,9.15,63.33,46.0,51.89,89.18,3028246.05
2024-11-19 12:00:00,0.03,83.2,moderate rain,8.36,63.73,40.37,67.92,71.3,2663185.72
2024-11-19 13:00:00,0.02,70.03,clear sky,4.98,100.0,35.79,35.8,74.84,2354727.46
2024-11-19 14:00:00,0.09,86.11,overcast clouds,1.04,82.37,32.51,94.26,98.26,2154754.39
2024-11-19 15:00:00,0.04,81.11,scattered clouds,5.38,66.77,7.23,67.86,69.46,490949.3
2024-11-19 16:00:00,0.01,78.15,overcast clouds,4.58,77.65,67.46,24.32,76.97,4427059.88
2024-11-19 17:00:00,0.12,86.09,moderate rain,7.36,71.39,1.58,9.31,16.8,105919.88
2024-11-19 18:00:00,0.05,100.0,light rain,8.51,74.02,13.79,14.88,12.96,907344.66
2024-11-19 19:00:00,0.29,73.78,scattered clouds,9.97,77.91,9.89,7.69,25.32,650182.37
2024-11-19 20:00:00,0.11,75.16,scattered clouds,6.84,93.8,7.23,19.84,20.02,478754.22
2024-11-19 21:00:00,0.01,72.04,overcast clouds,15.89,73.47,14.48,15.03,31.14,952979.67
2024-11-19 22:00:00,0.4,96.48,moderate rain,7.5,76.37,6.79,13.6,9.6,448559.78
2024-11-19 23:00:00,0.03,75.1,overcast clouds,12.43,60.82,18.98,14.38,25.65,1247654.98
2024-11-20 00:00:00,0.65,60.68,clear sky,6.81,67.98,12.7,12.73,19.57,835838.16
2024-11-20 01:00:00,0.04,71.36,overcast clouds,11.19,79.09,6.55,11.19,12.99,432333.62
2024-11-20 02:00:00,0.21,62.52,light rain,3.49,92.25,4.72,9.36,14.82,311701.63
2024-11-20 03:00:00,0.05,85.07,overcast clouds,10.08,70.34,17.62,15.48,13.96,1158500.29
2024-11-20 04:00:00,0.09,53.92,overcast clouds,6.33,74.76,11.98,8.57,21.38,787125.77
2024-11-20 05:00:00,0.12,72.11,overcast clouds,4.65,50.36,11.57,18.2,22.14,762822.21
2024-11-20 06:00:00,0.01,63.89,moderate rain,4.08,78.4,15.1,10.21,20.28,992479.23
2024-11-20 07:00:00,0.32,76.41,overcast clouds,0.04,78.83,11.97,14.08,19.31,788266.55
2024-11-20 08:00:00,0.05,51.48,overcast clouds,6.71,78.49,77.03,56.18,60.56,5062681.25
2024-11-20 09:00:00,0.01,46.16,overcast clouds,9.22,78.91,50.75,79.05,57.4,3346031.5
2024-11-20 10:00:00,0.04,68.45,scattered clouds,8.85,76.47,52.75,71.38,110.99,3475299.1
2024-11-20 11:00:00,0.01,79.06,overcast clouds,6.26,90.4,81.94,66.56,75.8,5387079.54
2024-11-20 12:00:00,0.06,68.27,clear sky,1.81,76.34,71.11,60.77,48.55,4675620.46
2024-11-20 13:00:00,0.17,41.59,light rain,13.31,89.8,47.69,71.08,102.96,3144001.22
2024-11-20 14:00:00,0.01,88.78,light rain,13.47,87.84,51.1,47.66,52.65,3361392.18
2024-11-20 15:00:00,0.06,86.17,overcast clouds,6.85,80.43,69.49,98.47,82.68,4579455.83
2024-11-20 16:00:00,0.02,80.08,clear sky,6.14,66.39,19.07,111.53,40.5,1278510.76
2024-11-20 17:00:00,0.05,88.35,overcast clouds,0.78,95.94,7.33,14.26,24.18,484104.41
2024-11-20 18:00:00,0.06,56.88,overcast clouds,7.84,81.98,10.8,21.76,23.05,713086.37
2024-11-20 19:00:00,0.04,75.53,scattered clouds,5.61,85.5,6.28,11.45,23.54,414409.78
2024-11-20 20:00:00,0.4,72.35,light rain,8.67,84.31,8.52,13.52,24.22,562094.25
2024-11-20 21:00:00,0.05,76.6,moderate rain,4.49,82.45,8.02,14.81,12.98,529392.56
2024-11-20 22:00:00,0.23,92.54,overcast clouds,5.55,76.93,7.0,19.74,14.45,463531.17
2024-11-20 23:00:00,0.04,64.68,light rain,6.47,90.18,12.84,7.82,22.69,843288.15
2024-11-21 00:00:00,0.23,46.23,moderate rain,5.57,65.41,19.36,7.6,22.53,1270574.89
2024-11-21 01:00:00,0.03,83.71,light rain,5.62,88.49,1.68,17.5,15.18,114921.51
2024-11-21 02:00:00,0.01,91.87,overcast clouds,2.1,75.12,14.76,7.13,22.91,969447.5
2024-11-21 03:00:00,0.13,79.76,overcast clouds,4.59,74.7,7.86,13.53,24.03,518281.92
2024-11-21 04:00:00,0.03,74.25,scattered clouds,3.59,67.98,9.47,18.79,25.6,625340.29
2024-11-21 05:00:00,0.21,78.99,overcast clouds,6.05,83.78,17.06,5.65,17.3,1119769.95
2024-11-21 06:00:00,0.01,67.04,overcast clouds,7.53,81.07,15.86,20.66,18.08,1044991.58
2024-11-21 07:00:00,0.09,75.27,scattered clouds,5.57,60.81,3.87,18.37,18.0,258621.57
2024-11-21 08:00:00,0.16,62.83,scattered clouds,4.1,71.83,75.57,62.9,95.14,4968536.03
2024-11-21 09:00:00,0.03,92.87,moderate rain,5.79,77.01,34.37,79.18,90.1,2272948.32
2024-11-21 10:00:00,0.41,80.71,clear sky,6.85,71.7,42.58,67.63,79.3,2808020.51
2024-11-21 11:00:00,0.08,79.73,overcast clouds,6.73,83.79,43.48,45.69,46.23,2861093.89
2024-11-21 12:00:00,0.06,86.33,overcast clouds,7.89,84.21,52.57,31.39,40.61,3453628.89
2024-11-21 13:00:00,0.12,58.39,overcast clouds,6.04,84.05,50.11,31.77,85.59,3292071.56
2024-11-21 14:00:00,0.17,84.11,clear sky,2.21,69.65,31.48,50.5,78.64,2075933.43
2024-11-21 15:00:00,0.17,76.45,clear sky,4.61,84.56,36.05,67.21,53.58,2379905.13
2024-11-21 16:00:00,0.05,54.11,overcast clouds,9.28,87.71,62.38,57.14,100.55,4103162.8
2024-11-21 17:00:00,0.27,78.28,overcast clouds,4.62,75.66,14.9,18.61,16.96,981158.83
2024-11-21 18:00:00,0.11,50.44,light rain,10.4,79.43,8.81,17.78,20.4,582048.95
2024-11-21 19:00:00,0.14,71.45,light rain,4.35,74.55,3.47,10.72,23.64,230333.97
2024-11-21 20:00:00,0.0,56.55,light rain,3.41,85.99,9.31,16.14,14.05,614364.86
2024-11-21 21:00:00,0.05,56.13,overcast clouds,3.49,86.15,10.4,24.38,16.44,688125.84
2024-11-21 22:00:00,0.03,67.64,scattered clouds,5.21,85.68,9.37,13.02,23.22,617601.6
2024-11-21 23:00:00,0.15,69.71,overcast clouds,6.64,77.41,4.99,16.17,22.51,331325.31
2024-11-22 00:00:00,0.18,77.18,clear sky,5.26,82.78,5.2,14.06,18.77,344584.93
2024-11-22 01:00:00,0.17,54.63,overcast clouds,9.62,72.33,22.46,5.87,8.04,1473332.12
2024-11-22 02:00:00,0.09,50.84,overcast clouds,7.39,72.75,10.82,23.54,20.55,715194.27
2024-11-22 03:00:00,0.09,95.47,overcast clouds,8.64,95.21,12.76,25.08,13.48,842621.93
2024-11-22 04:00:00,0.2,95.99,overcast clouds,7.0,83.29,10.71,16.89,21.73,706464.86
2024-11-22 05:00:00,0.32,89.54,light rain,5.56,55.87,12.25,13.02,14.84,806173.11
2024-11-22 06:00:00,0.05,71.86,light rain,-1.07,89.49,12.37,16.48,25.46,814831.27
2024-11-22 07:00:00,0.12,83.73,overcast clouds,4.3,83.32,6.12,14.14,24.28,404725.98
2024-11-22 08:00:00,0.07,75.85,overcast clouds,4.87,65.6,86.74,41.57,68.17,5695049.85
2024-11-22 09:00:00,0.05,70.99,overcast clouds,4.82,84.59,92.19,75.74,118.86,6061134.88
2024-11-22 10:00:00,0.05,77.87,light rain,5.77,85.26,44.83,55.87,100.02,2952700.71
2024-11-22 11:00:00,0.05,65.22,overcast clouds,4.98,93.67,42.44,66.31,102.89,2798634.39
2024-11-22 12:00:00,0.09,84.58,light rain,7.78,73.74,40.45,66.33,58.25,2668247.02
2024-11-22 13:00:00,0.31,67.71,overcast clouds,6.24,90.28,35.66,79.63,61.37,2357326.99
2024-11-22 14:00:00,0.21,80.84,scattered clouds,7.98,81.84,26.15,71.53,68.7,1732355.4
2024-11-22 15:00:00,0.08,59.06,overcast clouds,7.49,86.92,43.99,69.95,85.64,2901131.85
2024-11-22 16:00:00,0.44,72.64,scattered clouds,8.36,68.36,53.91,63.09,68.5,3549085.65
2024-11-22 17:00:00,0.08,73.32,overcast clouds,10.07,73.66,10.3,20.32,26.08,680511.75
2024-11-22 18:00:00,0.25,79.75,scattered clouds,5.6,70.23,11.9,20.24,19.26,784906.06
2024-11-22 19:00:00,0.0,80.3,clear sky,8.37,77.82,3.7,15.13,27.46,246400.63
2024-11-22 20:00:00,0.3,45.63,scattered clouds,6.98,76.49,12.44,7.36,21.82,817224.21
2024-11-22 21:00:00,0.03,56.71,moderate rain,5.49,82.94,22.38,19.17,22.98,1471553.68
2024-11-22 22:00:00,0.16,63.57,light rain,6.91,82.66,14.47,22.68,17.86,954171.94
2024-11-22 23:00:00,0.04,74.62,moderate rain,6.63,73.03,20.62,17.75,13.57,1355774.21
2024-11-23 00:00:00,0.13,83.97,overcast clouds,8.4,78.84,16.72,24.21,18.72,1101947.25
2024-11-23 01:00:00,0.05,80.12,overcast clouds,5.92,82.9,12.72,20.43,23.37,839165.28
2024-11-23 02:00:00,0.08,92.02,scattered clouds,11.05,80.34,9.15,25.79,13.28,606379.9
2024-11-23 03:00:00,0.06,81.95,overcast clouds,5.8,69.6,14.92,26.18,30.34,984692.59
2024-11-23 04:00:00,0.03,82.81,overcast clouds,1.29,77.17,5.97,14.57,35.55,395099.08
2024-11-23 05:00:00,0.0,78.38,scattered clouds,6.83,97.05,17.02,16.82,12.15,1119528.65
2024-11-23 06:00:00,0.02,51.77,moderate rain,4.68,67.28,13.88,7.7,26.93,911931.4
2024-11-23 07:00:00,0.01,83.09,light rain,9.49,73.04,12.67,16.57,24.38,834367.91
2024-11-23 08:00:00,0.06,64.72,light rain,8.76,73.46,76.18,64.76,48.91,5009307.98
2024-11-23 09:00:00,0.2,75.59,overcast clouds,7.91,66.07,70.98,48.53,73.51,4664111.46
2024-11-23 10:00:00,0.23,89.84,overcast clouds,4.51,79.31,55.8,64.29,54.83,3673125.64
2024-11-23 11:00:00,0.0,83.58,scattered clouds,8.9,79.83,85.84,52.26,57.82,5638733.63
2024-11-23 12:00:00,0.01,92.64,overcast clouds,4.68,80.96,57.11,67.75,60.98,3760114.39
2024-11-23 13:00:00,0.03,97.16,light rain,4.26,69.76,50.97,40.82,85.84,3351022.93
2024-11-23 14:00:00,0.12,76.45,clear sky,7.53,86.78,42.82,65.59,72.68,2822951.5
2024-11-23 15:00:00,0.0,74.53,overcast clouds,9.15,72.29,26.79,69.23,103.71,1773829.61
2024-11-23 16:00:00,0.05,79.36,overcast clouds,5.38,87.3,77.45,48.2,48.41,5088270.51
2024-11-23 17:00:00,0.05,88.64,overcast clouds,6.57,82.05,14.07,9.78,29.82,924556.58
2024-11-23 18:00:00,0.61,49.43,scattered clouds,9.22,78.56,20.81,10.75,19.58,1366763.74
2024-11-23 19:00:00,0.05,68.14,overcast clouds,3.7,82.26,4.79,15.35,15.99,317668.8
2024-11-23 20:00:00,0.03,77.41,overcast clouds,4.57,83.85,9.17,9.01,20.84,603367.1
2024-11-23 21:00:00,0.02,94.33,scattered clouds,6.4,55.62,9.95,13.4,20.14,655516.62
2024-11-23 22:00:00,0.11,69.47,scattered clouds,8.18,77.95,13.41,12.62,23.91,882051.68
2024-11-23 23:00:00,0.04,90.79,clear sky,12.48,75.04,12.53,20.92,13.29,826553.15
2024-11-24 00:00:00,0.08,85.71,overcast clouds,6.4,66.73,2.26,9.07,16.05,150660.95
2024-11-24 01:00:00,0.06,83.17,scattered clouds,10.43,85.86,7.12,5.09,17.35,467934.66
2024-11-24 02:00:00,0.01,78.62,moderate rain,6.9,70.12,7.57,7.62,17.13,497968.95
2024-11-24 03:00:00,0.09,70.95,overcast clouds,6.85,95.18,7.44,16.83,17.41,491936.74
2024-11-24 04:00:00,0.29,100.0,scattered clouds,10.8,78.64,14.96,14.39,20.76,983968.44
2024-11-24 05:00:00,0.28,46.15,moderate rain,7.13,74.45,8.94,16.88,14.3,590138.61
2024-11-24 06:00:00,0.03,65.22,overcast clouds,9.79,78.61,16.09,12.73,34.92,1057969.39
2024-11-24 07:00:00,0.3,71.4,overcast clouds,6.63,67.24,8.25,16.91,24.16,545125.25
2024-11-24 08:00:00,0.28,83.35,overcast clouds,8.54,89.51,48.77,79.94,63.44,3216851.4
2024-11-24 09:00:00,0.23,82.73,overcast clouds,6.41,83.82,35.7,53.67,57.34,2353133.49
2024-11-24 10:00:00,0.06,81.54,overcast clouds,2.24,79.37,49.72,76.02,60.45,3277645.06
2024-11-24 11:00:00,0.06,76.81,moderate rain,10.36,78.11,55.76,57.53,60.99,3669335.08
2024-11-24 12:00:00,0.04,60.07,overcast clouds,3.82,85.78,49.14,32.56,43.33,3228594.99
2024-11-24 13:00:00,0.01,75.51,scattered clouds,5.38,73.85,59.7,86.35,106.92,3934698.53
2024-11-24 14:00:00,0.06,59.4,scattered clouds,8.33,80.9,8.48,56.94,70.98,570571.23
2024-11-24 15:00:00,0.02,64.43,light rain,5.49,80.51,64.9,72.47,82.73,4271641.29
2024-11-24 16:00:00,0.02,57.51,scattered clouds,6.06,94.25,44.52,45.07,105.56,2929401.86
2024-11-24 17:00:00,0.05,74.43,overcast clouds,6.16,72.79,8.28,16.96,17.92,547287.54
2024-11-24 18:00:00,0.39,87.92,scattered clouds,8.3,77.12,11.76,17.32,17.12,775345.55
2024-11-24 19:00:00,0.09,54.2,overcast clouds,3.91,77.41,7.14,16.83,13.75,471973.46
2024-11-24 20:00:00,0.16,100.0,scattered clouds,2.88,87.24,4.3,17.14,17.02,286202.91
2024-11-24 21:00:00,0.2,52.18,moderate rain,3.32,87.09,8.98,23.02,25.3,594220.0
2024-11-24 22:00:00,0.01,61.07,moderate rain,-1.06,61.85,15.81,14.63,18.2,1039677.88
2024-11-24 23:00:00,0.12,63.13,overcast clouds,5.04,77.46,12.71,11.5,23.45,835845.78
2024-11-25 00:00:00,0.09,91.48,overcast clouds,10.3,95.21,0.38,25.4,18.83,31345.76
2024-11-25 01:00:00,0.06,66.87,light rain,5.01,90.19,6.06,12.79,23.97,400175.09
2024-11-25 02:00:00,0.22,64.94,scattered clouds,4.73,72.37,11.89,16.05,15.59,783569.58
2024-11-25 03:00:00,0.14,89.26,scattered clouds,2.01,74.65,1.9,14.98,25.51,128081.96
2024-11-25 04:00:00,0.06,80.26,moderate rain,8.93,76.4,3.54,15.32,23.49,235725.79
2024-11-25 05:00:00,0.27,57.03,overcast clouds,4.15,86.81,11.56,12.79,20.69,760875.45
2024-11-25 06:00:00,0.45,66.7,overcast clouds,7.31,75.75,5.91,14.86,17.83,391451.71
2024-11-25 07:00:00,0.11,67.25,overcast clouds,7.07,81.24,2.13,13.36,17.11,143315.22
2024-11-25 08:00:00,0.04,55.57,light rain,3.31,66.43,25.49,60.74,74.02,1686351.01
2024-11-25 09:00:00,0.12,76.96,moderate rain,2.84,79.66,57.09,61.28,59.46,3757184.42
2024-11-25 10:00:00,0.01,88.74,moderate rain,2.09,84.82,62.27,48.11,100.15,4093398.97
2024-11-25 11:00:00,0.06,69.64,overcast clouds,8.34,67.8,35.4,63.07,64.86,2336326.53
2024-11-25 12:00:00,0.11,65.35,overcast clouds,5.02,73.29,57.36,73.24,78.08,3777706.33
2024-11-25 13:00:00,0.26,81.74,overcast clouds,4.03,68.17,49.47,67.11,87.6,3259175.84
2024-11-25 14:00:00,0.07,57.24,scattered clouds,2.69,66.25,15.22,77.55,73.97,1017535.97
2024-11-25 15:00:00,0.01,79.6,scattered clouds,5.46,90.05,58.36,62.94,99.51,3840809.56
2024-11-25 16:00:00,0.09,91.69,light rain,5.59,79.87,43.67,67.3,59.61,2879255.63
2024-11-25 17:00:00,0.02,68.07,light rain,10.98,81.63,13.31,10.59,15.9,874865.42
2024-11-25 18:00:00,0.17,93.26,scattered clouds,7.31,61.09,10.65,17.37,21.31,702163.4
2024-11-25 19:00:00,0.0,75.16,scattered clouds,5.38,77.21,18.97,22.45,17.38,1248806.69
2024-11-25 20:00:00,0.07,82.65,overcast clouds,10.85,64.73,9.81,12.8,23.12,645965.72
2024-11-25 21:00:00,0.02,87.63,overcast clouds,5.48,83.24,14.09,20.03,6.85,928304.3
