Timestamp,Rainfall,Cloud_Cover,Weather_Description,Temperature,Humidity,Red,Green,Blue,Color
2024-11-25 22:00:00,0.11,72.79,scattered clouds,7.72,81.06,6.78,14.31,11.5,448103.82
2024-11-25 23:00:00,0.0,84.11,scattered clouds,3.1,82.82,14.69,10.77,20.44,965658.64
2024-11-26 00:00:00,0.27,89.41,light rain,4.16,64.6,9.42,14.57,14.79,621258.98
2024-11-26 01:00:00,0.02,90.06,light rain,5.28,79.82,7.39,13.69,25.97,487928.74
2024-11-26 02:00:00,0.3,76.25,overcast clouds,9.19,96.92,5.2,20.89,21.28,345885.71
2024-11-26 03:00:00,0.08,73.19,scattered clouds,4.2,70.73,13.4,14.91,24.25,882000.18
2024-11-26 04:00:00,0.14,96.9,light rain,1.5,66.51,17.15,15.63,11.08,1127728.84
2024-11-26 05:00:00,0.17,78.51,overcast clouds,2.14,81.16,2.77,16.86,23.0,186056.86
2024-11-26 06:00:00,0.01,96.66,scattered clouds,1.47,73.49,8.53,14.71,15.4,562593.07
2024-11-26 07:00:00,0.01,87.91,light rain,7.39,80.76,13.82,13.67,23.46,909063.85
2024-11-26 08:00:00,0.0,85.39,overcast clouds,5.17,79.08,62.06,48.37,56.5,4079331.17
2024-11-26 09:00:00,0.09,83.28,overcast clouds,7.05,73.59,48.61,65.76,85.94,3202549.02
2024-11-26 10:00:00,0.08,88.77,overcast clouds,3.74,90.31,76.87,30.88,64.81,5045956.26
2024-11-26 11:00:00,0.18,70.23,overcast clouds,-1.98,79.07,58.16,73.33,59.0,3830177.46
2024-11-26 12:00:00,0.05,80.18,scattered clouds,7.57,73.47,34.82,55.88,58.59,2296225.29
2024-11-26 13:00:00,0.34,54.82,overcast clouds,2.58,64.65,45.87,42.56,69.71,3016864.82
2024-11-26 14:00:00,0.2,73.81,scattered clouds,4.26,64.37,41.3,92.99,60.42,2730808.57
2024-11-26 15:00:00,0.14,72.75,overcast clouds,4.24,90.17,44.2,50.16,61.09,2909718.21
2024-11-26 16:00:00,0.03,81.0,moderate rain,5.08,77.91,47.52,65.39,47.28,3130784.17
2024-11-26 17:00:00,0.08,57.41,overcast clouds,6.28,83.41,19.3,14.58,23.06,1268506.46
2024-11-26 18:00:00,0.02,75.6,moderate rain,6.98,88.87,8.31,19.78,15.01,549387.18
2024-11-26 19:00:00,0.08,90.03,scattered clouds,1.01,81.19,9.19,15.63,15.49,606090.25
2024-11-26 20:00:00,0.19,68.67,scattered clouds,1.15,77.37,5.15,13.36,26.26,340856.1
2024-11-26 21:00:00,0.2,83.15,overcast clouds,5.23,85.42,2.58,16.83,17.66,173269.03
2024-11-26 22:00:00,0.06,51.09,overcast clouds,5.63,86.17,10.85,10.99,25.21,713907.88
2024-11-26 23:00:00,0.06,73.2,overcast clouds,7.43,78.38,2.01,19.54,24.44,136515.49
2024-11-27 00:00:00,0.23,72.79,scattered clouds,6.5,91.21,3.94,8.56,11.22,260412.18
2024-11-27 01:00:00,0.09,89.87,moderate rain,2.54,86.06,3.17,6.4,20.37,209122.01
2024-11-27 02:00:00,0.07,76.83,clear sky,0.26,79.79,1.57,19.18,22.58,108045.62
2024-11-27 03:00:00,0.16,92.96,overcast clouds,6.45,90.89,4.91,20.34,13.19,326706.71
2024-11-27 04:00:00,0.04,55.59,scattered clouds,8.08,78.34,4.7,12.18,23.87,311341.98
2024-11-27 05:00:00,0.18,100.0,scattered clouds,4.26,85.02,8.22,15.1,23.18,542808.15
2024-11-27 06:00:00,0.01,48.81,overcast clouds,5.79,72.8,7.69,17.45,21.83,508670.53
2024-11-27 07:00:00,0.0,70.05,overcast clouds,6.85,95.29,10.84,15.15,12.4,714105.16
2024-11-27 08:00:00,0.21,80.7,moderate rain,9.22,93.96,34.21,4.55,55.42,2242911.28
2024-11-27 09:00:00,0.03,97.02,light rain,6.49,71.64,20.82,57.62,54.03,1379164.02
2024-11-27 10:00:00,0.09,83.53,clear sky,0.32,50.41,74.26,22.3,83.03,4872426.33
2024-11-27 11:00:00,0.03,71.85,overcast clouds,7.23,59.01,80.79,63.8,79.29,5310898.74
2024-11-27 12:00:00,0.07,82.27,light rain,-0.53,64.79,78.66,85.46,97.1,5176821.45
2024-11-27 13:00:00,0.01,80.91,overcast clouds,2.45,85.3,49.41,36.48,88.6,3247273.08
2024-11-27 14:00:00,0.1,81.19,scattered clouds,4.32,72.78,72.75,59.63,97.42,4782903.94
2024-11-27 15:00:00,0.02,71.69,overcast clouds,5.35,92.77,78.6,50.58,75.16,5164176.1
2024-11-27 16:00:00,0.03,60.4,scattered clouds,3.66,94.92,58.65,50.45,39.73,3856501.39
2024-11-27 17:00:00,0.08,79.77,light rain,1.59,90.34,14.08,13.04,26.73,926064.37
2024-11-27 18:00:00,0.15,91.32,overcast clouds,14.67,75.07,14.66,15.03,13.76,964457.29
2024-11-27 19:00:00,0.13,47.75,light rain,7.34,84.0,15.92,18.98,16.19,1048491.0
2024-11-27 20:00:00,0.11,79.56,light rain,4.05,70.65,11.16,11.9,20.26,734582.98
2024-11-27 21:00:00,0.03,80.75,light rain,2.63,95.3,15.97,20.6,24.75,1051994.97
2024-11-27 22:00:00,0.0,75.93,clear sky,1.68,92.01,10.01,15.12,17.03,659997.19
2024-11-27 23:00:00,0.06,59.63,overcast clouds,6.67,74.83,18.84,20.07,27.62,1239704.74
2024-11-28 00:00:00,0.01,100.0,overcast clouds,4.06,74.13,16.91,13.33,21.42,1111623.67
2024-11-28 01:00:00,0.04,85.37,overcast clouds,10.08,68.3,10.19,9.23,17.2,670498.05
2024-11-28 02:00:00,0.03,54.58,overcast clouds,2.76,84.86,-1.29,16.36,16.81,-80172.24
2024-11-28 03:00:00,0.03,73.68,scattered clouds,3.96,93.2,3.93,24.56,21.43,263891.5
2024-11-28 04:00:00,0.04,71.28,overcast clouds,8.07,68.18,8.17,11.22,18.79,538001.09
2024-11-28 05:00:00,0.05,65.71,light rain,4.6,70.99,8.95,6.08,10.5,587868.89
2024-11-28 06:00:00,0.02,59.72,scattered clouds,11.26,93.93,2.86,11.99,23.91,190713.81
2024-11-28 07:00:00,0.01,52.67,overcast clouds,6.4,85.31,8.77,12.85,23.97,578366.29
2024-11-28 08:00:00,0.13,99.92,light rain,6.15,88.27,99.46,36.03,66.4,6527548.22
2024-11-28 09:00:00,0.2,88.3,light rain,7.43,73.19,76.85,65.01,37.47,5053108.94
2024-11-28 10:00:00,0.06,72.67,overcast clouds,9.18,95.41,64.61,77.62,60.09,4254097.63
2024-11-28 11:00:00,0.11,76.97,clear sky,7.81,73.49,62.43,77.95,113.03,4111175.09
2024-11-28 12:00:00,0.12,97.94,clear sky,4.94,87.25,57.39,95.19,65.21,3785420.85
2024-11-28 13:00:00,0.08,50.39,clear sky,4.97,80.35,27.96,53.74,47.91,1845943.11
2024-11-28 14:00:00,0.25,72.28,overcast clouds,3.29,70.73,68.89,38.39,89.92,4524861.98
2024-11-28 15:00:00,0.03,94.13,moderate rain,9.83,88.88,71.84,96.8,39.33,4732853.22
2024-11-28 16:00:00,0.07,97.89,overcast clouds,12.68,77.07,41.51,82.56,45.59,2741306.36
2024-11-28 17:00:00,0.09,89.05,light rain,12.56,86.7,5.45,11.72,15.3,360179.8
2024-11-28 18:00:00,0.13,94.05,overcast clouds,5.71,81.4,16.21,15.59,21.62,1066618.48
2024-11-28 19:00:00,0.01,58.48,overcast clouds,9.92,64.37,15.67,13.98,20.9,1030255.15
2024-11-28 20:00:00,0.02,88.43,overcast clouds,3.56,81.28,6.94,12.65,14.93,457956.97
2024-11-28 21:00:00,0.04,83.08,scattered clouds,4.7,71.44,2.35,18.46,19.84,159020.15
2024-11-28 22:00:00,0.01,56.84,light rain,5.4,61.57,6.37,13.78,13.44,421146.53
2024-11-28 23:00:00,0.12,74.04,overcast clouds,4.53,78.16,7.08,15.54,22.18,467908.28
2024-11-29 00:00:00,0.18,80.88,overcast clouds,2.38,89.63,11.48,19.07,15.97,757558.65
2024-11-29 01:00:00,0.05,80.95,moderate rain,3.03,75.86,12.59,11.35,22.27,827798.06
2024-11-29 02:00:00,0.14,62.59,scattered clouds,6.64,79.74,2.45,19.66,24.49,165647.59
2024-11-29 03:00:00,0.03,97.81,overcast clouds,-0.14,78.5,9.43,9.71,19.61,620527.28
2024-11-29 04:00:00,0.02,71.1,overcast clouds,9.55,69.77,9.45,9.7,16.15,621512.38
2024-11-29 05:00:00,0.09,67.84,moderate rain,5.36,89.28,14.32,11.19,18.31,941420.16
2024-11-29 06:00:00,0.05,68.16,clear sky,5.48,77.27,7.91,9.84,19.39,520759.6
2024-11-29 07:00:00,0.05,92.57,overcast clouds,10.23,76.1,-4.14,8.74,18.13,-268801.34
2024-11-29 08:00:00,0.11,87.58,moderate rain,4.48,69.07,25.58,75.1,94.66,1695855.3
2024-11-29 09:00:00,0.03,89.66,light rain,4.14,82.76,12.75,51.24,67.84,848862.91
2024-11-29 10:00:00,0.15,86.37,clear sky,5.8,84.1,59.82,66.55,60.4,3937253.43
2024-11-29 11:00:00,0.11,76.33,clear sky,5.72,66.4,62.72,41.97,76.13,4121036.91
2024-11-29 12:00:00,0.02,81.43,overcast clouds,6.57,71.97,72.54,68.24,87.29,4771837.68
2024-11-29 13:00:00,0.0,64.35,light rain,3.02,84.01,42.1,68.34,72.29,2776434.54
2024-11-29 14:00:00,0.06,68.83,moderate rain,6.21,90.72,68.44,61.52,86.52,4500892.48
2024-11-29 15:00:00,0.0,67.9,light rain,9.33,84.04,79.72,57.31,70.17,5239237.91
2024-11-29 16:00:00,0.11,91.08,overcast clouds,7.89,82.33,24.39,70.82,91.55,1616885.04
2024-11-29 17:00:00,0.03,72.33,moderate rain,2.34,92.85,15.99,19.64,12.17,1052849.78
2024-11-29 18:00:00,0.29,88.57,overcast clouds,2.79,100.0,15.72,16.2,18.65,1034443.12
2024-11-29 19:00:00,0.03,53.49,light rain,5.92,70.95,-4.22,18.97,15.03,-271753.23
2024-11-29 20:00:00,0.02,76.67,overcast clouds,6.29,79.34,4.3,10.61,29.76,284755.12
2024-11-29 21:00:00,0.07,89.12,overcast clouds,4.03,84.39,15.08,15.15,27.85,992274.63
2024-11-29 22:00:00,0.07,81.64,scattered clouds,2.07,72.1,5.76,16.85,26.08,382021.22
2024-11-29 23:00:00,0.03,79.28,clear sky,5.7,91.47,10.56,20.48,20.78,697503.98
2024-11-30 00:00:00,0.02,72.48,clear sky,6.26,78.8,9.79,9.05,26.26,643929.41
2024-11-30 01:00:00,0.02,76.7,scattered clouds,6.6,76.93,19.47,13.33,19.51,1279368.18
2024-11-30 02:00:00,0.2,83.45,light rain,5.88,78.97,5.38,22.51,17.62,358053.16
2024-11-30 03:00:00,0.05,70.59,clear sky,7.61,67.94,3.56,21.55,15.5,238529.61
2024-11-30 04:00:00,0.09,71.93,overcast clouds,6.54,77.18,3.52,8.2,17.36,233007.77
2024-11-30 05:00:00,0.14,62.2,scattered clouds,5.23,84.04,9.42,16.63,15.59,621902.79
2024-11-30 06:00:00,0.12,65.34,overcast clouds,7.54,75.92,3.5,14.69,22.17,232843.34
2024-11-30 07:00:00,0.01,49.48,scattered clouds,7.39,84.19,7.16,23.25,25.05,475364.48
2024-11-30 08:00:00,0.14,78.43,overcast clouds,6.99,68.3,71.38,93.34,65.35,4701776.42
2024-11-30 09:00:00,0.03,60.56,overcast clouds,10.41,96.83,35.27,65.12,75.3,2327946.0
2024-11-30 10:00:00,0.08,88.0,light rain,8.04,65.13,35.3,73.19,104.24,2332006.53
2024-11-30 11:00:00,0.23,70.97,overcast clouds,10.26,60.2,53.76,70.47,76.94,3541375.28
2024-11-30 12:00:00,0.01,88.01,overcast clouds,9.71,99.27,84.1,44.09,37.23,5522585.31
2024-11-30 13:00:00,0.01,100.0,overcast clouds,6.38,81.67,51.71,54.96,96.79,3403150.93
2024-11-30 14:00:00,0.02,79.41,light rain,1.79,62.52,66.56,74.42,45.7,4381134.36
2024-11-30 15:00:00,0.13,63.12,overcast clouds,8.48,85.41,51.85,42.38,67.94,3409199.32
2024-11-30 16:00:00,0.03,64.12,scattered clouds,4.65,100.0,54.71,45.38,92.04,3597141.62
2024-11-30 17:00:00,0.25,45.56,clear sky,3.75,63.05,9.63,5.96,23.88,632693.52
2024-11-30 18:00:00,0.36,89.14,moderate rain,5.71,86.05,5.24,14.55,26.97,346981.97
2024-11-30 19:00:00,0.2,90.89,moderate rain,2.16,86.51,3.06,17.95,21.84,204938.66
2024-11-30 20:00:00,0.02,67.11,overcast clouds,7.22,77.86,10.1,14.0,20.8,665214.1
2024-11-30 21:00:00,0.0,82.57,overcast clouds,2.86,78.05,11.17,21.27,23.55,737453.42
2024-11-30 22:00:00,0.08,47.11,overcast clouds,8.46,84.76,13.47,11.57,21.32,886017.13
2024-11-30 23:00:00,0.18,73.52,moderate rain,5.47,74.16,13.23,17.08,12.49,871221.38
2024-12-01 00:00:00,0.34,70.08,overcast clouds,3.5,70.97,15.43,14.29,18.84,1014998.13
2024-12-01 01:00:00,0.0,41.3,moderate rain,4.8,79.75,12.16,12.25,31.02,800046.6
2024-12-01 02:00:00,0.09,92.93,light rain,4.33,66.24,6.98,14.46,21.18,460963.84
2024-12-01 03:00:00,0.01,81.81,scattered clouds,6.62,83.04,1.64,21.06,31.57,112972.33
2024-12-01 04:00:00,0.01,67.06,overcast clouds,9.0,77.81,6.15,14.27,22.25,406988.03
2024-12-01 05:00:00,0.13,85.22,light rain,6.22,70.69,6.55,4.76,14.31,430562.29
2024-12-01 06:00:00,0.06,97.92,overcast clouds,9.89,90.99,12.05,16.76,12.63,793799.43
2024-12-01 07:00:00,0.06,69.91,overcast clouds,6.89,85.14,23.34,13.47,26.85,1532857.5
2024-12-01 08:00:00,0.15,65.93,overcast clouds,11.51,76.95,72.12,56.16,45.52,4740945.98
2024-12-01 09:00:00,0.02,81.08,light rain,4.74,78.84,43.79,93.51,51.71,2893925.83
2024-12-01 10:00:00,0.1,81.42,clear sky,7.96,70.0,63.87,77.96,82.31,4205879.95
2024-12-01 11:00:00,0.04,76.72,scattered clouds,8.21,91.04,68.17,74.32,81.99,4486990.67
2024-12-01 12:00:00,0.01,100.0,light rain,5.16,99.05,62.47,36.92,79.99,4103695.92
2024-12-01 13:00:00,0.0,63.48,scattered clouds,11.37,87.81,48.17,68.19,71.88,3174245.54
2024-12-01 14:00:00,0.16,80.35,clear sky,5.21,81.22,31.66,22.72,39.56,2080935.06
2024-12-01 15:00:00,0.09,76.01,light rain,9.15,100.0,67.05,66.59,59.67,4411342.22
2024-12-01 16:00:00,0.0,88.33,overcast clouds,6.53,77.92,43.29,76.1,79.73,2856732.74
2024-12-01 17:00:00,0.17,68.63,light rain,8.18,70.74,13.05,24.44,22.68,861679.34
2024-12-01 18:00:00,0.29,90.73,light rain,8.55,75.33,12.2,12.6,15.1,802534.85
2024-12-01 19:00:00,0.04,65.39,scattered clouds,4.88,64.58,12.64,13.09,19.5,832049.51
2024-12-01 20:00:00,0.0,59.2,scattered clouds,4.48,57.29,1.78,25.88,24.29,122985.68
2024-12-01 21:00:00,0.21,71.97,light rain,2.94,71.88,10.1,8.49,23.21,663916.85
2024-12-01 22:00:00,0.34,60.45,moderate rain,7.88,87.24,7.25,15.62,24.36,478918.7
2024-12-01 23:00:00,0.02,75.0,overcast clouds,1.62,82.94,14.77,15.01,19.35,971793.55
2024-12-02 00:00:00,0.04,90.16,clear sky,3.42,88.86,9.1,13.12,23.87,599857.17
2024-12-02 01:00:00,0.26,69.33,light rain,14.09,88.08,8.79,18.21,17.83,580484.24
2024-12-02 02:00:00,0.26,77.99,clear sky,0.81,82.5,5.68,13.47,24.01,375646.64
2024-12-02 03:00:00,0.39,73.96,scattered clouds,8.88,77.21,0.88,8.26,21.52,59949.89
2024-12-02 04:00:00,0.07,77.68,clear sky,9.68,69.07,5.32,16.45,21.13,352719.15
2024-12-02 05:00:00,0.04,65.9,scattered clouds,7.6,88.68,12.54,23.89,15.29,828002.36
2024-12-02 06:00:00,0.3,83.15,overcast clouds,9.63,95.67,9.76,20.05,22.31,645039.61
2024-12-02 07:00:00,0.01,48.03,moderate rain,3.51,82.78,12.8,16.1,22.96,843140.11
2024-12-02 08:00:00,0.04,68.79,light rain,0.73,72.87,63.08,71.05,77.73,4152401.87
2024-12-02 09:00:00,0.02,65.31,scattered clouds,3.43,83.86,54.29,61.11,59.41,3573863.46
2024-12-02 10:00:00,0.17,55.56,scattered clouds,1.85,87.24,68.23,48.61,64.95,4483808.77
2024-12-02 11:00:00,0.06,85.11,clear sky,11.26,86.47,-18.88,64.11,87.74,-1220629.06
2024-12-02 12:00:00,0.04,56.86,light rain,4.92,82.74,49.36,92.95,66.91,3258893.73
2024-12-02 13:00:00,0.01,56.83,clear sky,6.78,91.08,22.77,40.66,39.01,1502704.21
2024-12-02 14:00:00,0.03,67.96,light rain,4.31,71.6,42.99,37.6,83.18,2827409.59
2024-12-02 15:00:00,0.07,59.66,light rain,7.34,95.06,54.12,49.49,39.29,3559676.7
2024-12-02 16:00:00,0.0,47.14,light rain,4.79,68.18,45.0,54.28,50.87,2962979.06
2024-12-02 17:00:00,0.16,47.38,moderate rain,4.62,82.46,9.97,3.4,10.97,654492.61
2024-12-02 18:00:00,0.11,81.49,clear sky,3.57,70.68,12.66,21.1,17.55,835390.59
2024-12-02 19:00:00,0.24,62.92,moderate rain,4.47,64.69,4.57,14.66,15.07,303265.76
2024-12-02 20:00:00,0.18,47.41,scattered clouds,5.55,81.3,14.92,9.93,31.41,980325.57
2024-12-02 21:00:00,0.09,98.03,overcast clouds,3.85,93.43,8.87,18.7,23.05,586164.64
2024-12-02 22:00:00,0.03,69.19,moderate rain,4.42,63.98,19.29,17.87,18.96,1268820.79
2024-12-02 23:00:00,0.01,60.31,light rain,8.11,84.18,16.81,25.45,16.23,1108171.79
2024-12-03 00:00:00,0.05,97.14,clear sky,-0.12,98.5,14.27,14.65,27.43,939168.53
2024-12-03 01:00:00,0.04,75.71,light rain,7.12,84.6,15.54,17.17,23.02,1022796.25
2024-12-03 02:00:00,0.32,97.82,overcast clouds,12.4,94.36,11.99,13.04,15.63,789016.96
2024-12-03 03:00:00,0.13,91.77,overcast clouds,9.18,86.09,16.92,14.92,20.69,1112482.3
2024-12-03 04:00:00,0.01,62.41,scattered clouds,8.16,86.24,0.13,16.54,18.84,12941.1
2024-12-03 05:00:00,0.08,69.52,overcast clouds,2.9,66.63,19.22,11.18,27.39,1262607.05
2024-12-03 06:00:00,0.16,94.29,overcast clouds,7.32,76.34,9.93,22.44,20.89,656478.7
2024-12-03 07:00:00,0.12,66.86,overcast clouds,6.18,71.63,6.83,17.0,12.6,452049.51
2024-12-03 08:00:00,0.03,66.39,overcast clouds,9.85,75.1,31.81,87.59,64.12,2107183.7
2024-12-03 09:00:00,0.04,73.16,moderate rain,7.56,70.14,63.86,51.63,39.9,4198592.74
2024-12-03 10:00:00,0.23,62.18,light rain,4.58,57.24,44.22,64.38,74.36,2914822.56
2024-12-03 11:00:00,0.01,71.52,moderate rain,5.68,100.0,47.97,54.59,79.72,3158053.86
2024-12-03 12:00:00,0.04,85.32,overcast clouds,9.69,77.66,58.88,55.6,63.61,3872860.61
2024-12-03 13:00:00,0.04,84.79,light rain,0.98,85.89,53.7,26.68,73.86,3525890.98
2024-12-03 14:00:00,0.14,81.85,overcast clouds,4.21,91.15,59.72,59.83,96.09,3929465.98
2024-12-03 15:00:00,0.03,66.47,overcast clouds,3.04,76.96,74.86,39.81,70.69,4916148.87
2024-12-03 16:00:00,0.1,54.63,overcast clouds,3.59,69.48,11.58,50.25,57.15,771556.93
2024-12-03 17:00:00,0.07,84.01,overcast clouds,5.32,79.38,11.0,16.92,25.35,725003.15
2024-12-03 18:00:00,0.15,75.14,clear sky,5.95,79.01,6.28,25.45,20.62,417822.22
2024-12-03 19:00:00,0.02,75.63,scattered clouds,5.58,89.86,13.66,19.1,20.73,900378.49
2024-12-03 20:00:00,0.29,73.66,scattered clouds,7.1,61.94,14.41,16.84,13.32,948973.2
2024-12-03 21:00:00,0.08,98.36,overcast clouds,2.2,76.73,12.29,11.49,24.85,808730.33
2024-12-03 22:00:00,0.05,70.44,overcast clouds,4.45,91.83,9.01,17.54,19.91,595154.82
