Timestamp,Rainfall,Cloud_Cover,Weather_Description,Temperature,Humidity,Red,Green,Blue,Color
2024-12-03 23:00:00,0.14,100.0,light rain,2.68,76.23,9.43,12.28,15.61,620941.21
2024-12-04 00:00:00,0.05,66.59,light rain,7.05,70.32,16.86,10.79,23.83,1107498.97
2024-12-04 01:00:00,0.42,82.7,overcast clouds,0.63,80.0,21.58,24.43,21.68,1420819.25
2024-12-04 02:00:00,0.08,77.36,overcast clouds,5.41,92.57,2.53,15.23,15.55,169809.34
2024-12-04 03:00:00,0.03,92.74,scattered clouds,3.47,87.73,8.82,15.06,24.47,582060.02
2024-12-04 04:00:00,0.19,98.63,light rain,6.84,55.47,15.41,8.71,9.88,1011921.74
2024-12-04 05:00:00,0.11,60.85,clear sky,-0.48,82.76,12.66,17.52,21.78,833969.55
2024-12-04 06:00:00,0.17,97.9,clear sky,6.2,65.49,17.68,18.52,21.79,1163238.13
2024-12-04 07:00:00,0.03,53.77,scattered clouds,10.39,89.41,19.35,14.54,18.4,1271876.6
2024-12-04 08:00:00,0.02,31.18,overcast clouds,12.0,76.81,63.74,70.42,66.79,4195550.63
2024-12-04 09:00:00,0.01,64.43,scattered clouds,0.64,74.61,44.06,8.73,82.11,2890127.44
2024-12-04 10:00:00,0.23,100.0,scattered clouds,6.9,72.34,46.03,83.65,85.47,3038195.09
2024-12-04 11:00:00,0.31,100.0,clear sky,7.5,70.76,93.57,95.78,101.44,6156753.65
2024-12-04 12:00:00,0.16,75.1,overcast clouds,7.22,82.92,38.33,40.06,43.25,2522467.05
2024-12-04 13:00:00,0.14,100.0,scattered clouds,10.56,68.48,45.03,68.79,37.62,2968929.15
2024-12-04 14:00:00,0.0,72.69,scattered clouds,4.99,84.85,29.67,54.85,63.65,1958237.12
2024-12-04 15:00:00,0.27,70.37,overcast clouds,13.14,65.21,79.57,44.22,45.56,5226186.79
2024-12-04 16:00:00,0.16,78.26,overcast clouds,6.07,73.26,57.28,49.05,77.53,3766339.86
2024-12-04 17:00:00,0.16,68.41,overcast clouds,8.52,80.66,-3.0,15.74,18.55,-192602.52
2024-12-04 18:00:00,0.21,98.18,scattered clouds,6.62,86.44,11.71,18.71,17.57,772503.47
2024-12-04 19:00:00,0.01,67.53,scattered clouds,5.17,86.13,6.85,16.17,16.24,452896.69
2024-12-04 20:00:00,0.01,49.65,scattered clouds,11.41,82.02,6.03,25.76,15.41,402011.18
2024-12-04 21:00:00,0.03,81.55,scattered clouds,2.25,65.48,7.52,15.93,16.09,497029.33
2024-12-04 22:00:00,0.03,96.92,moderate rain,6.74,70.55,3.19,16.1,23.59,213231.76
2024-12-04 23:00:00,0.3,75.96,overcast clouds,11.79,80.56,16.24,14.1,20.43,1068231.96
2024-12-05 00:00:00,0.21,54.1,overcast clouds,9.44,66.83,12.2,10.67,28.11,802127.05
2024-12-05 01:00:00,0.08,98.14,clear sky,0.97,86.1,18.9,10.32,26.14,1241083.25
2024-12-05 02:00:00,0.0,55.12,overcast clouds,8.92,75.72,11.8,14.54,15.32,777317.79
2024-12-05 03:00:00,0.02,91.67,scattered clouds,3.74,78.22,15.56,13.79,16.76,1023078.2
2024-12-05 04:00:00,0.07,76.98,overcast clouds,6.48,74.13,16.73,18.91,23.7,1101176.12
2024-12-05 05:00:00,0.29,86.05,scattered clouds,7.65,75.21,14.05,15.48,20.87,924700.28
2024-12-05 06:00:00,0.02,98.33,light rain,7.17,74.42,10.1,11.66,21.84,664614.56
2024-12-05 07:00:00,0.11,62.61,overcast clouds,9.59,74.99,13.17,11.36,20.96,865770.19
2024-12-05 08:00:00,0.02,71.25,light rain,6.26,81.76,44.8,47.8,45.46,2948103.66
2024-12-05 09:00:00,0.19,84.68,overcast clouds,11.41,75.16,53.93,27.98,57.27,3541495.5
2024-12-05 10:00:00,0.14,59.56,light rain,11.02,73.24,53.82,57.99,72.36,3541980.49
2024-12-05 11:00:00,0.02,82.73,overcast clouds,1.47,74.14,51.98,91.61,81.02,3430298.32
2024-12-05 12:00:00,0.34,56.52,overcast clouds,9.89,88.24,21.97,80.52,60.21,1460312.64
2024-12-05 13:00:00,0.16,75.06,clear sky,1.61,71.24,35.52,94.35,62.33,2352215.02
2024-12-05 14:00:00,0.25,75.83,moderate rain,9.02,81.14,34.7,45.39,63.55,2285761.71
2024-12-05 15:00:00,0.04,62.67,overcast clouds,2.05,78.7,73.26,53.51,80.12,4815179.34
2024-12-05 16:00:00,0.11,69.03,moderate rain,6.89,82.43,58.98,40.78,54.28,3876071.4
2024-12-05 17:00:00,0.04,44.67,scattered clouds,10.0,66.46,8.18,21.79,25.11,541363.19
2024-12-05 18:00:00,0.03,69.9,light rain,6.4,87.64,12.22,21.26,17.57,806495.62
2024-12-05 19:00:00,0.3,64.89,light rain,3.81,96.05,18.28,14.82,15.71,1201790.96
2024-12-05 20:00:00,0.04,66.28,clear sky,7.73,68.1,8.82,24.21,10.42,583952.79
2024-12-05 21:00:00,0.08,51.01,clear sky,6.54,89.56,17.0,22.52,14.58,1120196.71
2024-12-05 22:00:00,0.0,73.76,scattered clouds,7.81,86.01,0.82,16.81,25.18,57895.98
2024-12-05 23:00:00,0.02,86.02,light rain,0.94,73.13,11.66,7.1,11.64,765927.62
2024-12-06 00:00:00,0.05,78.36,overcast clouds,2.53,85.3,20.0,13.38,18.34,1314284.53
2024-12-06 01:00:00,0.58,84.13,moderate rain,7.07,77.47,1.56,15.59,27.79,106109.51
2024-12-06 02:00:00,0.1,58.48,overcast clouds,12.87,72.64,9.18,4.09,17.7,602668.75
2024-12-06 03:00:00,0.05,62.38,light rain,2.78,93.12,7.7,11.86,20.47,507572.8
2024-12-06 04:00:00,0.11,92.85,overcast clouds,10.83,82.14,12.28,17.69,17.6,809599.89
2024-12-06 05:00:00,0.23,59.87,light rain,8.35,77.43,6.58,16.18,19.08,435245.16
2024-12-06 06:00:00,0.02,88.76,scattered clouds,3.14,75.43,20.72,17.83,19.05,1362506.07
2024-12-06 07:00:00,0.09,89.63,overcast clouds,8.91,79.0,18.1,19.61,24.32,1191313.07
2024-12-06 08:00:00,0.05,80.13,light rain,5.73,75.29,62.56,46.66,96.53,4112229.65
2024-12-06 09:00:00,0.01,59.47,light rain,6.24,91.44,63.0,19.1,77.67,4133680.35
2024-12-06 10:00:00,0.05,75.22,overcast clouds,4.69,74.81,47.37,60.01,59.31,3119686.54
2024-12-06 11:00:00,0.03,68.17,clear sky,3.61,57.22,42.49,53.46,95.38,2798620.7
2024-12-06 12:00:00,0.45,100.0,overcast clouds,8.36,69.05,83.03,72.44,69.29,5459814.29
2024-12-06 13:00:00,0.05,84.21,overcast clouds,7.15,89.45,57.17,28.77,93.97,3754136.17
2024-12-06 14:00:00,0.09,81.29,scattered clouds,6.51,85.48,40.8,91.55,65.08,2697696.11
2024-12-06 15:00:00,0.22,99.17,clear sky,1.33,97.89,67.46,53.81,49.5,4434852.42
2024-12-06 16:00:00,0.22,99.03,overcast clouds,6.42,68.76,68.59,66.05,80.99,4512260.56
2024-12-06 17:00:00,0.02,57.99,overcast clouds,9.15,88.04,12.34,17.54,21.99,813541.29
2024-12-06 18:00:00,0.22,82.96,scattered clouds,6.26,94.02,7.22,13.03,21.76,476648.86
2024-12-06 19:00:00,0.04,67.34,moderate rain,6.61,89.97,12.83,22.4,20.62,846786.04
2024-12-06 20:00:00,0.11,82.48,overcast clouds,3.2,92.14,9.75,15.72,24.95,642807.82
2024-12-06 21:00:00,0.05,91.63,overcast clouds,4.62,80.18,8.12,14.3,21.91,535834.6
2024-12-06 22:00:00,0.02,100.0,light rain,3.53,87.9,6.43,24.61,27.83,427405.4
2024-12-06 23:00:00,0.06,66.72,overcast clouds,6.0,75.99,-1.56,16.73,17.8,-98140.23
2024-12-07 00:00:00,0.08,66.56,overcast clouds,7.67,99.24,8.68,20.85,12.73,574181.44
2024-12-07 01:00:00,0.29,82.14,overcast clouds,3.46,81.23,13.65,29.05,23.79,902055.51
2024-12-07 02:00:00,0.16,65.34,overcast clouds,4.21,77.08,10.35,20.29,25.47,683392.42
2024-12-07 03:00:00,0.19,55.36,overcast clouds,8.52,92.22,13.03,10.5,18.71,856520.3
2024-12-07 04:00:00,0.09,58.1,overcast clouds,11.03,86.52,10.17,9.42,23.22,668991.03
2024-12-07 05:00:00,0.16,70.83,overcast clouds,2.4,72.14,19.16,13.22,25.58,1259004.55
2024-12-07 06:00:00,0.05,85.86,overcast clouds,-2.18,86.14,1.83,21.07,19.34,125057.49
2024-12-07 07:00:00,0.02,55.37,light rain,9.93,81.48,16.63,19.61,25.2,1095075.95
2024-12-07 08:00:00,0.0,87.06,overcast clouds,3.19,72.43,68.57,101.64,75.95,4519704.5
2024-12-07 09:00:00,0.03,68.49,clear sky,5.08,85.54,70.69,51.0,88.59,4646192.04
2024-12-07 10:00:00,0.05,71.37,overcast clouds,9.11,77.82,4.73,44.64,41.82,321603.74
2024-12-07 11:00:00,0.12,94.96,scattered clouds,3.47,75.79,48.73,30.75,84.43,3201529.91
2024-12-07 12:00:00,0.02,73.72,overcast clouds,6.66,85.65,61.66,81.89,94.93,4062117.94
2024-12-07 13:00:00,0.13,85.54,scattered clouds,4.5,69.15,57.54,79.1,60.15,3791508.34
2024-12-07 14:00:00,0.01,63.55,light rain,2.84,91.13,29.04,23.51,53.84,1909371.52
2024-12-07 15:00:00,0.0,95.18,overcast clouds,5.36,69.4,45.47,71.73,66.67,2998442.41
2024-12-07 16:00:00,0.01,90.46,scattered clouds,6.23,65.24,29.44,44.09,71.55,1940973.09
2024-12-07 17:00:00,0.03,82.2,light rain,4.54,90.83,5.28,15.06,24.05,349720.57
2024-12-07 18:00:00,0.0,76.74,overcast clouds,10.42,97.6,12.14,13.44,19.41,798875.43
2024-12-07 19:00:00,0.0,77.41,scattered clouds,14.59,76.85,13.02,13.84,21.06,856812.85
2024-12-07 20:00:00,0.0,50.98,overcast clouds,3.05,55.57,1.73,9.02,18.67,115830.28
2024-12-07 21:00:00,0.25,91.03,scattered clouds,3.92,87.44,-1.03,17.61,19.15,-63025.55
2024-12-07 22:00:00,0.0,75.6,clear sky,8.36,87.46,8.92,9.55,24.07,586830.86
2024-12-07 23:00:00,0.04,76.34,clear sky,4.01,91.02,13.3,13.07,24.94,875146.99
2024-12-08 00:00:00,0.11,60.81,light rain,0.89,61.87,16.58,16.96,22.13,1090904.47
2024-12-08 01:00:00,0.08,46.01,overcast clouds,3.89,82.16,15.33,20.69,14.17,1010240.17
2024-12-08 02:00:00,0.02,71.15,overcast clouds,8.58,99.28,9.29,10.72,19.1,611397.09
2024-12-08 03:00:00,0.08,70.58,clear sky,2.84,77.47,7.59,18.39,14.04,501978.01
2024-12-08 04:00:00,0.27,80.3,clear sky,7.96,95.88,9.75,13.48,29.56,642342.44
2024-12-08 05:00:00,0.06,69.11,scattered clouds,3.81,73.78,3.98,15.55,23.95,264565.47
2024-12-08 06:00:00,0.07,45.43,clear sky,5.99,68.07,12.98,18.55,21.5,855323.42
2024-12-08 07:00:00,0.56,86.32,clear sky,5.31,77.65,13.7,11.36,23.75,900498.73
2024-12-08 08:00:00,0.01,80.33,overcast clouds,0.69,97.73,37.22,42.87,42.43,2450489.99
2024-12-08 09:00:00,0.04,83.48,overcast clouds,1.33,88.95,50.09,77.26,77.51,3302342.93
2024-12-08 10:00:00,0.03,87.07,overcast clouds,3.24,64.97,55.85,45.47,73.36,3671702.14
2024-12-08 11:00:00,0.1,53.37,overcast clouds,7.09,83.56,43.12,80.49,105.41,2846936.22
2024-12-08 12:00:00,0.04,66.57,overcast clouds,9.75,94.01,18.28,108.01,62.5,1225417.64
2024-12-08 13:00:00,0.03,60.44,overcast clouds,2.07,81.51,53.12,37.62,73.88,3490855.68
2024-12-08 14:00:00,0.05,42.83,overcast clouds,7.86,78.94,51.76,76.2,89.53,3411843.04
2024-12-08 15:00:00,0.05,81.48,moderate rain,14.18,74.3,-6.63,78.15,80.01,-414621.86
2024-12-08 16:00:00,0.15,51.84,light rain,8.26,75.82,77.82,85.2,78.54,5122131.7
2024-12-08 17:00:00,0.03,85.83,overcast clouds,3.22,73.71,5.88,13.27,18.67,389057.92
2024-12-08 18:00:00,0.01,77.29,overcast clouds,3.08,91.96,10.13,20.86,11.85,669547.26
2024-12-08 19:00:00,0.13,86.57,overcast clouds,4.23,89.42,9.37,22.14,13.25,619576.67
2024-12-08 20:00:00,0.18,78.18,clear sky,2.57,89.21,8.15,22.77,19.32,539665.88
2024-12-08 21:00:00,0.22,62.03,overcast clouds,5.68,78.57,4.65,17.02,15.28,309050.73
2024-12-08 22:00:00,0.29,100.0,clear sky,4.75,94.75,8.12,11.37,11.41,534910.63
2024-12-08 23:00:00,0.02,83.77,moderate rain,8.77,60.79,4.7,10.11,18.37,310397.15
2024-12-09 00:00:00,0.05,52.34,overcast clouds,1.9,84.21,4.66,26.79,28.16,312575.22
2024-12-09 01:00:00,0.04,59.74,moderate rain,1.74,68.58,14.51,20.52,14.52,956430.82
2024-12-09 02:00:00,0.04,76.0,overcast clouds,4.24,74.84,14.43,19.36,26.3,950756.94
2024-12-09 03:00:00,0.15,79.49,moderate rain,-5.51,77.75,7.87,20.42,20.13,520755.79
2024-12-09 04:00:00,0.02,88.39,moderate rain,9.21,87.19,9.35,13.19,19.97,615875.82
2024-12-09 05:00:00,0.07,63.77,light rain,7.25,81.68,11.02,16.22,20.24,726151.98
2024-12-09 06:00:00,0.01,80.32,overcast clouds,5.93,79.91,12.49,17.99,30.07,823023.41
2024-12-09 07:00:00,0.09,33.84,overcast clouds,1.7,72.09,13.28,14.13,22.91,874210.58
2024-12-09 08:00:00,0.01,61.78,overcast clouds,7.94,94.87,49.74,57.48,76.56,3274681.65
2024-12-09 09:00:00,0.08,69.4,overcast clouds,7.54,80.59,39.09,74.2,105.18,2580633.82
2024-12-09 10:00:00,0.12,54.17,moderate rain,3.5,90.8,22.3,36.02,70.94,1470790.62
2024-12-09 11:00:00,0.01,67.4,light rain,4.11,87.43,9.33,43.25,70.42,622315.95
2024-12-09 12:00:00,0.16,63.94,scattered clouds,14.61,79.05,62.17,67.08,84.09,4091555.66
2024-12-09 13:00:00,0.01,81.14,overcast clouds,4.32,95.73,42.86,62.87,59.76,2824743.67
2024-12-09 14:00:00,0.03,82.83,moderate rain,0.5,55.69,37.19,73.88,93.29,2456580.26
2024-12-09 15:00:00,0.01,69.76,moderate rain,0.29,88.74,81.76,83.59,70.89,5379493.09
2024-12-09 16:00:00,0.05,99.53,overcast clouds,2.95,67.45,65.25,53.62,101.47,4290106.12
2024-12-09 17:00:00,0.05,86.99,overcast clouds,4.87,79.32,9.25,16.45,15.14,610525.61
2024-12-09 18:00:00,0.07,56.17,overcast clouds,3.45,82.09,6.79,5.01,25.79,446456.68
2024-12-09 19:00:00,0.03,70.71,overcast clouds,2.75,67.81,15.16,16.7,24.65,997969.37
2024-12-09 20:00:00,0.17,82.7,scattered clouds,9.82,79.53,15.21,19.56,13.11,1001699.61
2024-12-09 21:00:00,0.07,69.41,scattered clouds,5.51,71.06,8.45,11.91,19.51,556583.55
2024-12-09 22:00:00,0.05,100.0,scattered clouds,-0.37,87.7,5.69,14.94,26.2,376563.47
2024-12-09 23:00:00,0.02,92.2,scattered clouds,3.36,75.79,11.7,8.99,18.27,768944.95
2024-12-10 00:00:00,0.17,81.35,clear sky,4.05,65.71,6.23,15.85,17.99,412211.4
2024-12-10 01:00:00,0.06,77.39,overcast clouds,10.96,71.19,8.28,13.68,15.86,546049.3
2024-12-10 02:00:00,0.0,95.92,overcast clouds,3.37,96.72,7.6,18.88,20.76,503029.65
2024-12-10 03:00:00,0.01,76.13,light rain,0.09,78.5,4.44,18.06,20.97,295595.83
2024-12-10 04:00:00,0.13,89.14,overcast clouds,9.37,95.02,12.93,14.84,8.3,851344.1
2024-12-10 05:00:00,0.0,54.78,overcast clouds,3.37,71.88,-0.14,13.64,26.5,-5646.34
2024-12-10 06:00:00,0.32,78.94,overcast clouds,3.55,72.01,2.55,14.9,10.66,171072.22
2024-12-10 07:00:00,0.07,86.86,overcast clouds,8.51,72.73,3.86,8.91,22.92,254964.9
2024-12-10 08:00:00,0.0,84.75,scattered clouds,5.27,80.54,60.72,23.52,74.62,3985574.83
2024-12-10 09:00:00,0.21,61.83,light rain,7.13,66.94,55.72,117.18,69.72,3681627.61
2024-12-10 10:00:00,0.21,61.46,overcast clouds,5.43,83.77,92.24,94.36,49.93,6069082.72
2024-12-10 11:00:00,0.03,70.6,overcast clouds,11.55,92.29,41.21,67.06,77.59,2717703.39
2024-12-10 12:00:00,0.13,76.66,clear sky,5.56,93.54,56.57,30.73,83.27,3715061.14
2024-12-10 13:00:00,0.01,55.9,overcast clouds,7.35,77.99,47.71,74.96,83.1,3146013.63
2024-12-10 14:00:00,0.01,58.47,overcast clouds,0.16,82.54,69.94,62.31,77.28,4599624.42
2024-12-10 15:00:00,0.24,76.92,moderate rain,3.64,60.34,61.77,58.78,42.36,4063344.47
2024-12-10 16:00:00,0.14,93.04,moderate rain,4.59,58.02,63.04,84.82,63.06,4153229.53
2024-12-10 17:00:00,0.0,70.22,overcast clouds,8.11,77.17,-1.66,16.86,21.77,-104152.34
2024-12-10 18:00:00,0.07,100.0,overcast clouds,4.02,84.22,11.91,18.21,9.51,785533.58
2024-12-10 19:00:00,0.06,78.37,overcast clouds,11.55,79.45,11.65,17.05,14.41,768114.14
2024-12-10 20:00:00,0.0,81.97,moderate rain,6.59,72.93,10.88,15.48,27.95,717186.16
2024-12-10 21:00:00,0.03,78.58,light rain,12.26,75.73,17.68,19.5,22.79,1163505.24
2024-12-10 22:00:00,0.1,75.64,overcast clouds,4.36,75.11,10.16,6.19,23.17,667346.21
2024-12-10 23:00:00,0.08,97.58,clear sky,6.28,73.51,14.98,14.12,10.89,985299.58
2024-12-11 00:00:00,0.36,68.96,overcast clouds,7.28,83.11,17.44,14.52,16.6,1146489.88
2024-12-11 01:00:00,0.14,99.86,overcast clouds,4.85,64.74,15.44,18.07,23.96,1016514.44
2024-12-11 02:00:00,0.27,65.94,scattered clouds,7.02,83.67,10.78,16.28,23.03,710858.34
2024-12-11 03:00:00,0.11,69.48,clear sky,5.71,63.73,13.94,-2.5,23.65,913248.74
2024-12-11 04:00:00,0.14,95.39,overcast clouds,3.51,83.53,9.46,21.83,15.79,625630.45
2024-12-11 05:00:00,0.05,75.63,overcast clouds,8.43,76.31,7.52,14.88,29.88,496985.87
2024-12-11 06:00:00,0.17,68.24,scattered clouds,7.38,94.21,12.24,16.2,23.59,806086.31
2024-12-11 07:00:00,0.25,71.75,overcast clouds,6.21,92.73,6.78,17.35,16.62,449073.71
2024-12-11 08:00:00,0.03,66.58,overcast clouds,8.73,63.71,36.43,78.22,55.82,2407599.89
2024-12-11 09:00:00,0.06,60.37,light rain,7.98,64.33,28.0,52.52,50.94,1848469.66
2024-12-11 10:00:00,0.17,67.15,scattered clouds,9.3,93.62,23.76,40.37,119.58,1567913.43
2024-12-11 11:00:00,0.06,52.49,scattered clouds,6.78,70.06,50.75,36.32,113.42,3335231.49
2024-12-11 12:00:00,0.12,71.54,overcast clouds,6.23,95.98,39.81,75.37,93.67,2628394.25
2024-12-11 13:00:00,0.08,76.27,scattered clouds,8.5,76.49,39.79,53.06,27.2,2621145.79
2024-12-11 14:00:00,0.02,87.71,overcast clouds,2.38,82.42,52.37,56.83,81.84,3446858.49
2024-12-11 15:00:00,0.16,91.76,overcast clouds,6.0,74.07,43.64,56.42,76.61,2874674.54
2024-12-11 16:00:00,0.27,72.29,scattered clouds,4.38,92.7,61.9,66.14,38.93,4073522.24
2024-12-11 17:00:00,0.14,73.81,clear sky,6.54,67.01,9.19,6.19,26.71,604026.52
2024-12-11 18:00:00,0.01,87.16,overcast clouds,7.08,69.52,6.66,15.09,18.56,440163.99
2024-12-11 19:00:00,0.26,92.11,overcast clouds,8.09,65.5,10.93,14.49,16.53,720156.62
2024-12-11 20:00:00,0.01,85.67,overcast clouds,8.35,80.88,19.43,14.1,18.86,1277048.01
2024-12-11 21:00:00,0.01,62.35,overcast clouds,5.74,69.98,1.88,13.49,23.25,126594.08
2024-12-11 22:00:00,0.01,91.93,clear sky,3.55,94.22,3.8,13.55,25.88,252255.64
2024-12-11 23:00:00,0.11,66.19,overcast clouds,10.84,83.93,9.07,18.95,13.09,599589.02
